idinsert,folio,int,entidad,desc_ent,munici,desc_mun,locali,desc_loc,maq,completa,sexo,edad,meses,intsel,intsel2,eti001,eti002,eti003,eti101,eti102,eti102a_v1,eti102b_v1,eti102c_v1,eti102d_v1,eti102e_v1,eti102a_v2,eti102b_v2,eti102c_v2,eti102d_v2,eti102e_v2,eti102_1,eti103,eti104a,eti104b,eti104c,eti104d,eti1041a,eti1041b,eti1041c,eti1041d,eti1041e,eti1041f,eti1041g,eti1041esp,eti1042a,eti1042b,eti1042c,eti1042d,eti1042e,eti1042f,eti1042g,eti1042esp,eti105a,eti105b,eti105c,eti105d,eti105e,eti105f,eti105g,eti105h,eti105i,eti105j,eti105k,eti105l,eti105m,eti105n,eti105o,eti105p,eti105q,eti106a,eti106b,eti106c,eti106d,eti106e,eti107,eti108a,eti108b,eti108c,eti108d,eti108e,eti108f,eti108g,eti108esp,eti108h,eti109a,eti109b,eti109c,eti109d,eti109e,eti109f,eti109g,eti109esp,eti109h,eti110a,eti110b,eti110c,eti110d,eti110e,eti110f,eti110g,eti110esp,eti110h,eti111a,eti111b,eti111c,eti111d,TIEMPO_GEN,origen,c1,est_var,region_h,code_upm,rural,ponde_f,version,p6_figura1,p6_figura2,p6_ninguno,p6_NoSabeNoResp,p6_leen,edad1
1087013,30160013901329990071,2,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0139,ÚRSULO GALVÁN UNO (EL LIMONAR),MC071,1,2,65,1,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,2,4,4,4,2016/10/04,0,1,30001,4,4o32,1,588.6871391506942,2,0,0,0,0,0,5
1087009,30160013901329990081,3,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0139,ÚRSULO GALVÁN UNO (EL LIMONAR),MC071,1,1,41,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,2,4,4,4,2016/10/04,0,1,30001,4,4o32,1,1637.9712095415025,2,0,0,0,0,0,3
1087007,30160013901329990101,1,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0139,ÚRSULO GALVÁN UNO (EL LIMONAR),MC071,1,2,43,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,4,5,5,5,2016/10/04,0,1,30001,4,4o32,1,395.26694322354047,2,0,0,0,0,0,3
1087020,30160013901329990111,2,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0139,ÚRSULO GALVÁN UNO (EL LIMONAR),MC071,1,2,48,3,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,4,4,3,4,2016/10/04,0,1,30001,4,4o32,1,1185.8008296706214,2,0,0,0,0,0,3
1086105,30169002500539990011,1,30,VERACRUZ DE IGNACIO DE LA LL,169,JOSÉ AZUETA,0025,ESTACIÓN DOBLADERO,MC069,1,2,49,4,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,2,4,2,4,2016/10/04,0,1,30001,4,4o36,1,5825.660263513462,2,0,0,0,0,0,3
1085481,30169002500539990091,1,30,VERACRUZ DE IGNACIO DE LA LL,169,JOSÉ AZUETA,0025,ESTACIÓN DOBLADERO,MC067,1,1,42,7,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30001,4,4o36,1,16094.210004652394,2,0,0,0,0,0,3
1086827,30169002500539990111,2,30,VERACRUZ DE IGNACIO DE LA LL,169,JOSÉ AZUETA,0025,ESTACIÓN DOBLADERO,MC071,1,2,43,8,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30001,4,4o36,1,11651.320527026925,2,0,0,0,0,0,3
1087111,30189000106580050011,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,2,30,1,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,4,5,1,5,2016/10/04,0,1,30002,4,4o99,2,6045.034250033674,2,0,0,0,0,0,2
1087120,30189000106580050021,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,2,72,8,1,13,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,4,4,1,4,2016/10/04,0,1,30002,4,4o99,2,1791.575625443922,2,0,0,0,0,0,5
1087117,30189000106580050061,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,2,39,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,5,5,4,4,2016/10/04,0,1,30002,4,4o99,2,2910.844772672114,2,0,0,0,0,0,2
1086303,30189000106580090341,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC069,1,2,55,10,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,4,4,4,2016/10/04,0,1,30002,4,4o99,2,2049.1719835219737,2,0,0,0,0,0,4
1085671,30189000106580090431,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC067,1,1,59,2,1,13,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,3,4,4,4,2016/10/04,0,1,30002,4,4o99,2,3720.71801609115,2,0,0,0,0,0,4
1086304,30189000106580090511,2,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC069,1,2,20,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30002,4,4o99,2,11267.371531127857,2,0,0,0,0,0,1
1086301,30189000106580130021,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC069,1,2,77,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,1,4,1,3,2016/10/04,0,1,30002,4,4o99,2,1715.012564527516,2,0,0,0,0,0,5
1085669,30189000106580130101,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC067,1,2,51,8,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,2,3,4,2,2016/10/04,0,1,30002,4,4o99,2,3157.2427597968185,2,0,0,0,0,0,4
1073513,30189000106580230041,2,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC029,1,2,38,1,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,,,,,,1,,,1,,,,,,1,,,1,,,,,,5,5,2,4,2016/10/04,0,1,30002,4,4o99,2,3319.1533154451267,2,0,0,0,0,0,2
1073518,30189000106580230051,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC029,1,2,37,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,2,3,2,2,2016/10/04,0,1,30002,4,4o99,2,1659.5766577225634,2,0,0,0,0,0,2
1073506,30189000106580310011,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC029,1,1,46,7,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,,,,1,,1,,,,,,,,,1,,,,,,,4,4,4,4,2016/10/04,0,1,30002,4,4o99,2,8658.60576812385,2,0,0,0,0,0,3
1073522,30189000106580310031,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC029,1,1,32,3,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,4,4,2,2016/10/04,0,1,30002,4,4o99,2,9744.874223605917,2,0,0,0,0,0,2
1073510,30189000106580310111,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC029,1,2,48,9,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,,4,5,4,4,2016/10/04,0,1,30002,4,4o99,2,2599.553680660275,2,0,0,0,0,0,3
1087110,30189000106580370121,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,2,44,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,4,2,5,2016/10/04,0,1,30002,4,4o99,2,2143.422843782228,2,0,0,0,0,0,3
1087098,30189000106580370151,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,2,48,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,4,4,3,4,2016/10/04,0,1,30002,4,4o99,2,2143.422843782228,2,0,0,0,0,0,3
1087094,30189000106580370181,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0001,TÚXPAM DE RODRÍGUEZ CANO,MC071,1,1,76,3,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,4,1,4,2016/10/04,0,1,30002,4,4o99,2,2040.9997476257759,2,0,0,0,0,0,5
1084622,30189005101119990051,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,MC063,1,1,39,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,3,3,4,1,2016/10/04,0,1,30001,4,4o31,1,5973.050500084995,2,0,0,0,0,0,2
1084627,30189005101119990061,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,MC063,1,2,25,4,1,,8,8,1,1,2,,,,,,0,0,0,0,0,1,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,3,4,1,1,2016/10/04,0,1,30001,4,4o31,1,3251.1936771672586,2,0,0,0,0,0,1
1084629,30189005101119990071,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0051,LAJA DEL TUBO,MC063,1,1,63,3,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3,4,4,1,2016/10/04,0,1,30001,4,4o31,1,6270.905465544813,2,0,0,0,0,0,5
1084643,30189007701119990061,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0077,PRAXEDIS GUERRERO (KILÓMETRO 18),MC063,1,2,53,7,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,4,4,3,1,2016/10/04,0,1,30001,4,4o31,1,3150.3589701245583,2,0,0,0,0,0,4
1084638,30189010801119990081,1,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,MC063,1,2,24,4,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,4,4,4,1,2016/10/04,0,1,30001,4,4o31,1,2518.2724503980357,2,0,0,0,0,0,1
1084100,30189010801119990111,2,30,VERACRUZ DE IGNACIO DE LA LL,189,TÚXPAM,0108,SAN JOSÉ EL GRANDE,MC061,1,2,37,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,5,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,4,5,4,4,2016/10/04,0,1,30001,4,4o31,1,3349.357808178039,2,0,0,0,0,0,2
1085034,30193000105800080011,2,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC065,1,1,31,4,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,ALGUNA VEZ VIO ALGUNO,,,,,,,1,,,,,,,,,1,,,,5,4,2,5,2016/10/04,0,1,30002,4,4o71,2,11569.383153065794,2,0,0,0,0,0,2
1085036,30193000105800080071,3,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC065,1,1,39,11,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,4,4,1,5,2016/10/04,0,1,30002,4,4o71,2,15419.60297344441,2,0,0,0,0,0,2
1083972,30193000105800230011,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC061,1,2,70,8,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30002,4,4o71,2,2195.026081203232,2,0,0,0,0,0,5
1083981,30193000105800230041,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC061,1,2,65,2,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,4,4,4,2,2016/10/04,0,1,30002,4,4o71,2,2658.7831273740703,2,0,0,0,0,0,5
1085051,30193000105800270011,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC065,1,1,38,6,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,3,5,4,5,2016/10/04,0,1,30002,4,4o71,2,4825.764634281674,2,0,0,0,0,0,2
1084502,30193000105800560061,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC063,1,2,55,7,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,1,4,4,2,2016/10/04,0,1,30002,4,4o71,2,8485.933996140757,2,0,0,0,0,0,4
1086376,30193000106080010371,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC069,1,1,63,0,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,4,4,1,1,2016/10/04,0,1,30002,4,4o98,2,7516.1476783381195,2,0,0,0,0,0,5
1085704,30193000106080070391,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC067,1,2,36,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30002,4,4o98,2,3844.3345529775297,2,0,0,0,0,0,2
1087210,30193000106080130011,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,1,58,7,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,4,4,3,4,2016/10/04,0,1,30002,4,4o98,2,8434.424851213342,2,0,0,0,0,0,4
1087211,30193000106080130091,2,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,23,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,2,3,4,2,2016/10/04,0,1,30002,4,4o98,2,17027.860041888285,2,0,0,0,0,0,1
1087220,30193000106080130191,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,39,6,1,,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,4,4,4,4,2016/10/04,0,1,30002,4,4o98,2,4099.683752200972,2,0,0,0,0,0,2
1087216,30193000106080130271,2,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,65,4,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,2,4,4,4,2016/10/04,0,1,30002,4,4o98,2,6112.792874910204,2,0,0,0,0,0,5
1086392,30193000106080260101,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC069,1,2,32,5,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,4,4,1,4,2016/10/04,0,1,30002,4,4o98,2,6890.231895908349,2,0,0,0,0,0,2
1086383,30193000106080260231,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC069,1,2,49,5,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,1,,,,,,,,,1,,,,1,4,3,1,2016/10/04,0,1,30002,4,4o98,2,3317.8299190929743,2,0,0,0,0,0,3
1085506,30193000117670090071,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC067,1,1,42,8,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,5,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30002,4,4o73,2,22619.239844847314,2,0,0,0,0,0,3
1085496,30193000117670210141,2,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC067,1,2,21,9,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,1,1,2016/10/04,0,1,30002,4,4o73,2,31050.496270921016,2,0,0,0,0,0,1
1086850,30193000117670280071,2,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,41,4,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,1,,1,,,,,,,1,,1,,,,,,,3,3,5,2,2016/10/04,0,1,30002,4,4o73,2,15816.834159409378,2,0,0,0,0,0,3
1086858,30193000117670280171,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,1,44,0,1,12,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,4,4,4,4,2016/10/04,0,1,30002,4,4o73,2,8780.464412345793,2,0,0,0,0,0,3
1086127,30193000117670360221,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC069,1,2,47,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,4,2,2016/10/04,0,1,30002,4,4o73,2,4054.52179484565,2,0,0,0,0,0,3
1086869,30193000117670440101,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,44,0,1,,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,3,5,5,1,2016/10/04,0,1,30002,4,4o73,2,8418.818465699816,2,0,0,0,0,0,3
1086862,30193000117670440161,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC071,1,2,68,10,1,13,8,8,1,1,2,,,,,,0,0,0,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,5,5,5,2016/10/04,0,1,30002,4,4o73,2,5181.640085994367,2,0,0,0,0,0,5
1086134,30193000117670540071,1,30,VERACRUZ DE IGNACIO DE LA LL,193,VERACRUZ,0001,VERACRUZ,MC069,1,1,47,9,1,10,8,8,1,1,2,,,,,,0,0,0,0,0,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,1,4,4,4,2016/10/04,0,1,30002,4,4o73,2,6350.378134844456,2,0,0,0,0,0,3
1089983,30109000103370110091,1,30,VERACRUZ DE IGNACIO DE LA LL,109,MISANTLA,0001,MISANTLA,MC085,1,2,48,0,1,10,7,8,1,1,2,,,,,,0,0,0,0,0,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,3,4,4,4,2016/10/04,0,1,30002,4,4o74,2,5617.361145656268,2,0,0,0,0,0,3
1084563,30008001600149990091,2,30,VERACRUZ DE IGNACIO DE LA LL,008,ALPATLÁHUAC,0016,XICOLA,MC063,1,1,20,10,1,,4,8,1,1,2,,,,,,0,0,0,0,0,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,4,4,4,1,2016/10/04,0,1,30001,4,4o30,1,11137.725280562066,2,0,0,0,0,0,1
1085490,30094000101690290381,1,30,VERACRUZ DE IGNACIO DE LA LL,094,JUAN RODRÍGUEZ CLARA,0001,JUAN RODRÍGUEZ CLARA,MC067,1,1,38,10,1,,4,8,1,1,2,,,,,,0,0,0,0,0,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,2,5,2,4,2016/10/04,0,1,30002,4,4o57,2,32519.518495191853,2,0,0,0,0,0,2
1085056,30028003700890200011,1,30,VERACRUZ DE IGNACIO DE LA LL,028,BOCA DEL RÍO,0037,VERACRUZ,MC065,1,2,50,6,1,,3,8,1,1,2,,,,,,0,0,0,0,0,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,1,,,1,1,,,,,,,,,,1,,,,1,4,2,5,2016/10/04,0,1,30002,4,4a83,2,2714.507398083075,2,0,0,0,0,0,4
