folio,int,idinsert,entidad,munici,locali,sexo,edad,intsel,intsel2,completa,cam00,cam01,cam02,cam03,cam04a,cam04b,cam04c,cam04d,cam04e,cam04f,cam04esp,cam04g,cam05a,cam05b,cam05c,cam05d,cam05e,cam05f,cam05g,cam05esp,cam05h,cam05i,cam06,cam07,cam08,cam09,cam10,cam11,cam12,cam13,TIEMPO_GEN,region_h,code_upm,est_var,ponde_f,h218a,h218b,gp_edad,CHECATE,MIDETE,MUEVETE,Area
19041002600129990011,2,405034,19,041,0026,2,48,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,99,1,2,2,3,1,2016/10/04,1,1o36,112,2233.0514098421418,2,6,2,0,0,1,2
19041002600129990021,1,405037,19,041,0026,1,51,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,1,1o36,112,1081.7875887248847,4,2,2,1,1,1,2
19041002600129990031,1,405033,19,041,0026,1,60,1,10,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,5,3,3,3,2,2016/10/04,1,1o36,112,1081.7875887248847,2,1,3,1,0,0,2
19041002600129990041,2,405038,19,041,0026,2,46,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,3,3,1,2016/10/04,1,1o36,112,1488.700939894761,2,6,2,1,0,1,2
19041002600129990051,1,405045,19,041,0026,2,35,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,99,3,3,3,3,2016/10/04,1,1o36,112,744.3504699473805,2,6,1,0,0,0,2
19041002600129990061,2,405041,19,041,0026,2,33,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,2594.1054030073415,3,3,1,1,0,1,2
19041002600129990071,1,1061623,19,041,0026,2,26,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,4,1,1,2,3,1,2016/10/04,1,1o36,112,1297.0527015036707,3,3,1,0,0,1,2
19041002600129990081,1,1061625,19,041,0026,2,64,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,2,3,2016/10/04,1,1o36,112,976.572151009303,2,3,3,1,0,0,2
19041002600129990091,1,1061615,19,041,0026,2,33,1,10,1,4,1,2,2,,,,,,,,,0,0,0,0,0,0,1,HOSPITAL,0,0,1,2,2,1,3,3,3,3,2016/10/04,1,1o36,112,1297.0527015036707,3,3,1,0,0,1,2
19041002600129990101,2,1061611,19,041,0026,2,31,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,2,2016/10/04,1,1o36,112,2594.1054030073415,3,3,1,1,0,1,2
19041002600129990111,1,1061618,19,041,0026,1,36,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,3,3,3,2016/10/04,1,1o36,112,1234.0270868230293,2,6,1,0,0,1,2
19041002600129990121,1,1061624,19,041,0026,2,23,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,3,2016/10/04,1,1o36,112,1297.0527015036707,4,3,1,1,0,1,2
19041002600129990131,1,1060900,19,041,0026,1,37,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,3,2,2016/10/04,1,1o36,112,2468.0541736460586,2,6,1,0,0,1,2
19041002600129990141,1,1060907,19,041,0026,1,38,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,1,2016/10/04,1,1o36,112,2468.0541736460586,2,6,1,1,0,1,2
19041002600129990151,2,1060904,19,041,0026,2,39,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,1,3,2016/10/04,1,1o36,112,1488.700939894761,2,6,1,1,0,0,2
19041002600129990161,1,1060910,19,041,0026,2,51,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,976.572151009303,3,3,2,1,0,1,2
19041002600129990171,1,1060911,19,041,0026,1,39,1,10,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,4,1,1,3,3,2,2016/10/04,1,1o36,112,1234.0270868230293,2,3,1,0,1,1,2
19041002600129990181,1,1060912,19,041,0026,1,26,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,3,3,3,2016/10/04,1,1o36,112,1803.8230425903682,4,3,1,0,0,1,2
19041014900129990011,1,405048,19,041,0149,1,57,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,2,1,3,2,3,1,2016/10/04,1,1o36,112,1031.9556917487384,3,3,2,1,0,1,2
19041014900129990021,1,405051,19,041,0149,1,52,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,1,2016/10/04,1,1o36,112,515.9778458743692,3,3,2,1,0,1,2
19041014900129990031,1,405052,19,041,0149,1,79,1,10,1,4,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,1,0,1,3,99,99,99,99,99,99,2016/10/04,1,1o36,112,317.13593888799744,2,3,3,0,0,0,2
19041014900129990041,1,405053,19,041,0149,2,62,1,10,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,4,1,3,3,3,3,2016/10/04,1,1o36,112,465.7934700587751,2,5,3,1,1,1,2
19041014900129990051,1,405050,19,041,0149,2,77,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,99,1,2,3,3,3,3,2016/10/04,1,1o36,112,466.4611194343408,2,6,3,0,0,0,2
19041014900129990061,1,405054,19,041,0149,1,70,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,634.2718777759949,2,6,3,1,0,1,2
19041014900129990071,1,1061626,19,041,0149,2,55,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,1,HOSPITAL IMSS,0,0,1,1,1,1,3,3,3,3,2016/10/04,1,1o36,112,465.7934700587751,2,5,2,0,0,1,2
19041014900129990081,1,1061627,19,041,0149,2,64,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,3,2,1,2016/10/04,1,1o36,112,465.7934700587751,2,2,3,0,1,0,2
19041014900129990091,2,1061628,19,041,0149,2,39,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,3,3,2,2016/10/04,1,1o36,112,710.0624116269059,2,6,1,0,0,1,2
19041014900129990101,1,1061633,19,041,0149,2,77,1,12,1,4,1,4,2,,,,,,,,,0,0,0,0,0,0,0,,1,0,1,3,1,1,2,3,3,2,2016/10/04,1,1o36,112,466.4611194343408,2,1,3,0,0,1,2
19041014900129990111,1,1061634,19,041,0149,1,59,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,1,2,2016/10/04,1,1o36,112,515.9778458743692,2,6,2,1,0,0,2
19041014900129990131,2,1060913,19,041,0149,2,61,1,10,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,1,3,3,2,2016/10/04,1,1o36,112,931.5869401175502,0,0,3,0,0,1,2
19041014900129990141,1,1060915,19,041,0149,2,37,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,99,3,3,3,2016/10/04,1,1o36,112,355.03120581345297,4,3,1,0,0,1,2
19041014900129990151,1,1060917,19,041,0149,2,52,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,2,3,1,4,3,3,3,3,2016/10/04,1,1o36,112,465.7934700587751,3,3,2,1,0,0,2
19041014900129990161,2,1060918,19,041,0149,1,53,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,3,3,3,2016/10/04,1,1o36,112,1031.9556917487384,2,6,2,0,0,0,2
19041014900129990171,1,1060920,19,041,0149,1,75,1,12,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,4,1,1,2,3,3,2016/10/04,1,1o36,112,317.13593888799744,2,3,3,0,0,1,2
19041014900129990181,1,1060921,19,041,0149,1,55,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,3,3,3,2016/10/04,1,1o36,112,1547.9335376231074,2,6,2,1,0,1,2
19041044900129990011,1,405067,19,041,0449,2,22,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,1942.2619482651,4,3,1,1,0,1,2
19041044900129990021,1,405062,19,041,0449,2,33,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,3,3,3,2016/10/04,1,1o36,112,1942.2619482651,3,3,1,1,0,1,2
19041044900129990031,2,405057,19,041,0449,2,30,1,12,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,3884.5238965302,4,2,1,1,0,1,2
19041044900129990041,1,405056,19,041,0449,2,30,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o36,112,1942.2619482651,3,3,1,1,0,1,2
19041044900129990051,1,405070,19,041,0449,2,36,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,1,1o36,112,1114.6220907415843,2,6,1,1,0,1,2
19041044900129990071,2,1061635,19,041,0449,2,35,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,1,3,1,2016/10/04,1,1o36,112,2229.2441814831686,3,3,1,1,0,1,2
19041044900129990081,2,1061646,19,041,0449,2,33,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,1,IMSS,0,0,2,3,1,1,3,3,3,1,2016/10/04,1,1o36,112,3884.5238965302,4,1,1,1,0,1,2
19041044900129990091,2,1061640,19,041,0449,2,35,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,3,1,2016/10/04,1,1o36,112,2229.2441814831686,3,3,1,0,0,1,2
19041044900129990101,1,1061645,19,041,0449,2,35,1,10,1,4,1,2,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,2,3,1,1,3,3,3,2,2016/10/04,1,1o36,112,1114.6220907415843,4,3,1,1,0,1,2
19041044900129990111,1,1061651,19,041,0449,1,32,1,,1,4,1,2,2,,,,,,,,,1,0,0,0,0,0,0,,0,0,1,2,1,1,1,3,3,2,2016/10/04,1,1o36,112,5402.242874118301,4,3,1,0,0,1,2
19041044900129990131,2,1060934,19,041,0449,2,33,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,2,1,1,3,3,3,3,2016/10/04,1,1o36,112,3884.5238965302,8,2,1,0,0,1,2
19041044900129990141,1,1060939,19,041,0449,2,28,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,1,IMSS, ESCUELA,0,0,1,3,3,1,3,2,3,3,2016/10/04,1,1o36,112,1942.2619482651,3,3,1,1,0,1,2
19041044900129990151,3,1060924,19,041,0449,2,51,1,13,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,2,1,3,3,3,1,2016/10/04,1,1o36,112,4387.082174321503,3,3,2,1,0,1,2
19041044900129990171,1,1060944,19,041,0449,2,48,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,2,3,1,2016/10/04,1,1o36,112,1114.6220907415843,3,3,2,1,0,1,2
19041044900129990181,1,1060930,19,041,0449,1,30,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,2,3,3,2016/10/04,1,1o36,112,5402.242874118301,4,2,1,1,0,1,2
19046000114980020031,1,1061068,19,046,0001,1,75,1,,1,4,1,4,2,,,,,,,,,0,0,1,1,0,0,0,,0,0,2,1,3,1,3,3,3,3,2016/10/04,1,1o76,123,3390.3961884461546,2,6,3,0,0,1,1
19046000114980020071,1,1061070,19,046,0001,2,54,1,12,1,4,1,4,1,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,,0,0,1,1,1,1,1,3,3,1,2016/10/04,1,1o76,123,1908.48616241519,4,2,2,0,0,1,1
19046000114980020101,1,405205,19,046,0001,2,58,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,2,3,1,2016/10/04,1,1o76,123,1908.48616241519,3,3,2,0,0,0,1
19046000114980020171,1,405206,19,046,0001,1,27,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,3,1,3,3,3,2,2016/10/04,1,1o76,123,6400.903047676911,10,4,1,0,0,1,1
19046000114980020201,1,1061071,19,046,0001,2,76,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o76,123,2176.1583674877215,4,2,3,1,0,1,1
19046000114980090051,1,405207,19,046,0001,2,51,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,3,3,2016/10/04,1,1o76,123,5515.107092701997,3,3,2,0,0,1,1
19046000114980090121,1,405210,19,046,0001,2,58,1,10,1,4,1,4,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,99,1,4,1,3,3,3,3,2016/10/04,1,1o76,123,2757.5535463509987,2,4,2,0,1,1,1
19046000114980090181,3,405211,19,046,0001,2,22,1,10,1,4,1,3,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,1,1o76,123,16462.737631871503,3,3,1,1,0,1,1
19046000114980090241,2,1061072,19,046,0001,2,50,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,2,3,3,3,1,2016/10/04,1,1o76,123,5515.107092701997,3,3,2,1,0,0,1
19046000114980090301,1,1061074,19,046,0001,2,29,1,,1,4,1,4,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,4,4,4,3,3,3,2,2016/10/04,1,1o76,123,5487.579210623834,2,6,1,0,1,0,1
19046000114980090361,2,1061079,19,046,0001,1,60,1,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016/10/04,1,1o76,123,14435.60727279922,0,0,3,0,0,0,1
19046000114980150041,2,1061781,19,046,0001,2,57,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,1,1o76,123,5269.884371056138,2,6,2,1,1,1,1
19046000114980150081,1,1061783,19,046,0001,2,62,1,10,1,4,1,2,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,1,1,2,3,3,2,2016/10/04,1,1o76,123,2634.942185528069,2,6,3,0,0,1,1
19046000114980150121,1,1061784,19,046,0001,2,60,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,1,3,3,2016/10/04,1,1o76,123,2634.942185528069,2,6,3,1,0,1,1
19046000114980150161,1,1061754,19,046,0001,2,66,1,10,1,4,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,IMSS,0,0,1,1,1,1,3,2,3,3,2016/10/04,1,1o76,123,3004.502520273371,8,3,3,0,0,1,1
19046000114980150201,1,1061755,19,046,0001,2,29,1,,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,99,3,3,1,3,3,3,2,2016/10/04,1,1o76,123,5243.5804837347205,10,3,1,1,0,1,1
19046000114980150241,1,1061785,19,046,0001,2,32,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,1,1,2,2016/10/04,1,1o76,123,5243.5804837347205,2,6,1,1,0,0,1
19046000114980200071,1,1077692,19,046,0001,2,41,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,1,2,3,3,2016/10/04,1,1o76,123,3910.545476010052,6,3,2,0,0,1,1
19046000114980200161,2,1077693,19,046,0001,2,45,1,10,1,4,1,2,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,RELIGION,0,0,1,3,4,1,1,3,3,2,2016/10/04,1,1o76,123,11731.636428030157,3,3,2,0,1,1,1
19046000114980200251,3,1077697,19,046,0001,2,25,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,2,1,1,3,2,3,1,2016/10/04,1,1o76,123,16860.34256605127,3,3,1,0,0,1,1
19046000114980200341,1,1077702,19,046,0001,2,52,1,13,1,4,1,4,2,,,,,,,,,0,0,0,1,0,0,1,CARTELES EN IMSS O CENTROS DE SALUD,0,0,1,3,2,1,3,3,3,3,2016/10/04,1,1o76,123,8472.460378466583,2,6,2,1,0,1,1
19046000114980200421,2,1077705,19,046,0001,2,44,1,,1,4,1,1,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,2,1,3,3,3,2,2016/10/04,1,1o76,123,7821.090952020104,0,0,2,1,0,1,1
19046000114980280031,1,1061756,19,046,0001,2,32,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,1,2016/10/04,1,1o76,123,6009.807913576237,4,3,1,1,0,1,1
19046000114980280071,1,1061757,19,046,0001,1,40,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o76,123,5636.482231481167,4,3,2,1,0,1,1
19046000114980280101,1,1061786,19,046,0001,2,35,1,10,1,4,1,2,2,,,,,,,,,0,0,0,0,0,0,1,CENTRO DE SALUD,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o76,123,4181.699225159177,2,3,1,1,0,1,1
19046000114980280141,1,1061789,19,046,0001,1,37,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,3,3,3,2016/10/04,1,1o76,123,5636.482231481167,2,3,1,0,0,1,1
19046000114980280171,1,1061790,19,046,0001,2,29,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,1,3,3,2,2016/10/04,1,1o76,123,6009.807913576237,2,6,1,0,0,1,1
19046000114980280211,1,1061792,19,046,0001,2,23,1,12,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o76,123,6009.807913576237,3,1,1,1,0,1,1
19046000114980330061,1,1077710,19,046,0001,1,73,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,3,2016/10/04,1,1o76,123,5466.433306576883,2,2,3,1,0,1,1
19046000114980330141,1,1077712,19,046,0001,1,24,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,1,1,1,3,3,3,1,2016/10/04,1,1o76,123,10320.360119336608,3,3,1,0,0,1,1
19046000114980330211,1,1077715,19,046,0001,2,50,1,10,1,4,1,2,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,1,1o76,123,6154.214282637476,2,6,2,1,0,1,1
19046000114980330281,1,1077718,19,046,0001,2,27,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,2,3,3,2016/10/04,1,1o76,123,6123.496386827191,3,3,1,1,0,1,1
19046000114980330361,1,1077719,19,046,0001,2,24,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,1,1,2,2,3,3,2016/10/04,1,1o76,123,6123.496386827191,2,5,1,0,0,1,1
19046000114980330431,1,1077722,19,046,0001,1,74,1,14,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,4,1,3,2,3,3,2016/10/04,1,1o76,123,5466.433306576883,0,0,3,1,0,1,1
190480001048A0020021,1,1061758,19,048,0001,1,33,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,3,3,2,2016/10/04,1,1o75,123,8114.565761257479,3,1,1,1,0,1,1
190480001048A0020061,1,1061730,19,048,0001,1,42,1,,1,4,1,2,2,,,,,,,,,1,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,2,2016/10/04,1,1o75,123,4515.620638124102,4,3,2,1,0,1,1
190480001048A0020101,1,1061759,19,048,0001,1,46,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,99,99,99,99,2016/10/04,1,1o75,123,13546.861914372304,2,6,2,0,0,0,1
190480001048A0020141,1,1061725,19,048,0001,1,36,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,1,ISSSTE,0,0,1,1,1,1,3,3,2,1,2016/10/04,1,1o75,123,9031.241276248204,4,3,1,0,0,0,1
190480001048A0020171,1,1061728,19,048,0001,2,42,1,13,1,4,1,4,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,2,1,1,3,1,3,2,2016/10/04,1,1o75,123,6700.266779194383,3,3,2,0,0,1,1
190480001048A0020211,1,1061724,19,048,0001,1,62,1,12,1,4,1,1,1,0,0,0,0,0,1,CAM,0,0,0,0,0,0,0,0,,1,0,1,2,4,1,3,3,1,3,2016/10/04,1,1o75,123,6332.7764691693255,4,3,3,0,1,0,1
190480001048A0110011,1,1061731,19,048,0001,2,33,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,3,2,3,3,3,2,2016/10/04,1,1o75,123,4502.064051691426,4,1,1,0,0,0,1
190480001048A0110031,1,1061751,19,048,0001,2,61,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,1,1o75,123,2262.3240986857154,2,2,3,1,1,1,1
190480001048A0110051,2,1061752,19,048,0001,2,75,1,13,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,1,EN LA CLINICA DE SALUD,0,0,1,2,1,1,3,3,3,1,2016/10/04,1,1o75,123,5159.246751984577,6,3,3,0,0,1,1
190480001048A0110071,2,1061766,19,048,0001,2,39,1,12,1,4,1,2,1,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,1,3,1,1,3,3,3,3,2016/10/04,1,1o75,123,6265.184520805135,2,2,1,1,0,1,1
190480001048A0110091,1,1061772,19,048,0001,1,39,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,3,3,3,2016/10/04,1,1o75,123,8444.797037530785,3,3,1,0,1,1,1
190480001048A0110111,1,1061776,19,048,0001,1,62,1,15,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,3,3,2016/10/04,1,1o75,123,17764.671653773683,3,3,3,0,0,1,1
190480001048A0170011,1,405177,19,048,0001,2,55,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,3,3,3,2016/10/04,1,1o75,123,5784.938334538817,2,4,2,1,1,1,1
190480001048A0170051,1,405216,19,048,0001,1,46,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,2,3,2,2016/10/04,1,1o75,123,5398.500389289087,3,3,2,0,0,1,1
190480001048A0170081,1,405174,19,048,0001,2,65,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,2,3,3,2016/10/04,1,1o75,123,2612.975856242967,2,3,3,0,0,1,1
190480001048A0170111,1,405176,19,048,0001,2,46,1,10,1,4,1,2,2,,,,,,,,,1,0,0,0,0,0,0,,0,0,2,3,4,1,3,3,3,1,2016/10/04,1,1o75,123,4005.140789555795,4,2,2,1,1,1,1
190480001048A0170151,1,405180,19,048,0001,2,30,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o75,123,5756.063627733331,3,3,1,1,0,1,1
190480001048A0170181,1,405183,19,048,0001,1,67,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,3,1,1,2016/10/04,1,1o75,123,2569.2133988275677,2,4,3,0,0,0,1
190480001048A0220071,2,1061025,19,048,0001,1,21,1,10,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,2,1,3,2,3,2,2016/10/04,1,1o75,123,17048.784629712685,10,1,1,1,0,1,1
190480001048A0220151,1,1061022,19,048,0001,2,63,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,1,4,4,3,3,3,1,2016/10/04,1,1o75,123,2541.623370128397,2,6,3,0,1,0,1
190480001048A0220201,2,1061066,19,048,0001,2,64,1,,1,4,1,4,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,3,2,1,3,3,3,1,2016/10/04,1,1o75,123,5083.246740256794,7,3,3,1,0,1,1
190480001048A0310041,1,1061083,19,048,0001,2,61,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,1,3,3,2016/10/04,1,1o75,123,2407.853719069007,2,2,3,0,0,0,1
190480001048A0310061,1,1061023,19,048,0001,1,72,1,,1,4,1,1,2,,,,,,,,,0,1,0,0,0,0,1,IMSS,0,0,2,2,4,1,3,3,3,1,2016/10/04,1,1o75,123,4277.514939451514,7,3,3,0,1,1,1
190480001048A0310081,1,1061084,19,048,0001,2,51,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,1,2,3,2016/10/04,1,1o75,123,2407.853719069007,3,3,2,0,0,0,1
190480001048A0310101,1,1061085,19,048,0001,1,53,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,1,3,3,3,3,2016/10/04,1,1o75,123,6302.4761032881315,3,3,2,1,0,1,1
190480001048A0360021,1,405217,19,048,0001,2,70,1,10,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,3,3,3,2016/10/04,1,1o75,123,5015.934342207228,2,5,3,0,1,1,1
190480001048A0360071,1,405175,19,048,0001,2,71,1,,1,4,1,2,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,2,3,2,1,3,3,3,1,2016/10/04,1,1o75,123,2507.967171103614,2,6,3,1,0,1,1
190480001048A0360111,1,405221,19,048,0001,2,22,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,3,3,3,2016/10/04,1,1o75,123,8754.01343384444,3,3,1,1,0,1,1
190480001048A0360151,1,405224,19,048,0001,2,66,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,2,3,3,2016/10/04,1,1o75,123,2507.967171103614,2,6,3,0,0,1,1
190480001048A0360191,1,405204,19,048,0001,1,81,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,3,3,3,2016/10/04,1,1o75,123,1953.6726886917968,2,6,3,1,0,1,1
190480001048A0360231,1,405225,19,048,0001,1,59,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,2,3,3,2016/10/04,1,1o75,123,5757.069517426658,3,3,2,0,0,1,1
190480001087A0100011,2,405186,19,048,0001,2,30,1,13,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,3,3,2016/10/04,1,1o74,123,8652.517625915809,4,2,1,1,0,0,1
190480001087A0100091,1,405185,19,048,0001,1,58,1,,1,4,2,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,3,3,2016/10/04,1,1o74,123,5690.32088534055,8,2,2,1,0,0,1
190480001087A0100161,1,405190,19,048,0001,2,53,1,,1,4,1,2,2,,,,,,,,,0,1,0,0,0,0,0,,0,0,1,4,1,1,1,2,3,3,2016/10/04,1,1o74,123,2173.980524783737,9,2,2,0,0,1,1
190480001087A0100231,1,405184,19,048,0001,1,59,1,12,1,4,2,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,3,3,2016/10/04,1,1o74,123,5690.32088534055,4,2,2,0,0,1,1
190480001087A0100311,1,405191,19,048,0001,2,73,1,10,1,4,1,2,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,,0,0,99,3,1,1,3,3,3,3,2016/10/04,1,1o74,123,2478.8892908589332,2,2,3,1,0,1,1
