folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,code_upm,indiceF,nseF,nse5F,est_var,region_h,area,ponde_h,nd102_hog,nd103_hog,nd104_hog,nd105_hog,nd107_hog,nd109_hog,nd110_hog,nd111_hog,nd113_hog,nd118_hog,nd116_hog,nd126_hog,nd131_hog,nd142_hog,total_prog_nuevo,prog_recod,cat_Programas
16017000699999040221,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,1.192293303660795,3,4,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
16017000699999050011,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,-0.05253486811207905,2,3,221,2,1,3410.2061538469584,0,0,,,,0,0,,0,1,0,,,0,1,1,1
16017000699999050041,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,0.6194080021169628,2,4,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0
16017000699999050061,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,-1.3823493527797799,1,1,221,2,1,3410.2061538469584,0,0,,0,0,0,0,,0,1,0,,,0,1,1,1
16017000699999050121,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,-0.03058061571490048,2,3,221,2,1,3410.2061538469584,0,0,,,,0,0,,0,1,0,,,0,1,1,1
16017000699999060011,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,0.18268201759587735,2,3,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
16017000699999060031,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,-0.2624604409769161,2,3,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
16017000699999060041,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,-0.9715240054938569,1,2,221,2,1,3410.2061538469584,0,0,0,1,1,0,0,,0,1,,0,,0,1,1,1
16017000699999060051,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,0.8887795527751661,3,4,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0
16017000699999060071,16,MICHOACÁN DE OCAMPO,017,CONTEPEC,0006,BUENAVISTA,2o46,0.4889978864622544,2,4,221,2,1,3410.2061538469584,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
16021000600549990011,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-0.9343874466273107,1,2,211,2,2,5608.309151510112,0,0,0,1,1,0,0,0,0,1,,1,0,0,1,1,1
16021000600549990031,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.0172438837887359,1,2,211,2,2,5608.309151510112,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
16021000600549990041,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.1352691750481498,1,2,211,2,2,5608.309151510112,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
16021000600549990051,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-2.1146754513555543,1,1,211,2,2,5608.309151510112,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
16021000600549990061,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.8983821701949215,1,1,211,2,2,5608.309151510112,0,0,,,,0,0,,0,1,1,,,0,2,2,1
16021000600549990081,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-0.9894695916882631,1,2,211,2,2,5608.309151510112,1,0,,,,0,0,,0,1,0,,,0,2,2,1
16021000600549990101,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-0.9046629941564853,1,2,211,2,2,5608.309151510112,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
16021000600549990111,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.3863810344705607,1,1,211,2,2,5608.309151510112,1,0,,,,0,0,,0,1,0,,,0,2,2,1
16021000600549990121,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,0.10113605962987193,2,3,211,2,2,5608.309151510112,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
16021000600549990131,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.1383535919042949,1,2,211,2,2,5608.309151510112,0,0,,,,0,0,,0,1,0,,,0,1,1,1
16021000600549990141,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.2584899142255286,1,1,211,2,2,5608.309151510112,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
16021000600549990151,16,MICHOACÁN DE OCAMPO,021,CHARAPAN,0006,SAN FELIPE DE LOS HERREROS,2o25,-1.9342160177366226,1,1,211,2,2,5608.309151510112,0,0,0,0,,0,0,,0,0,0,,,0,0,0,0
16029001900719990011,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-0.7252151785626028,1,2,211,2,2,414.64234776515445,0,0,0,0,0,0,0,,0,0,,,,1,1,1,1
16029001900719990021,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,0.0524806001406688,2,3,211,2,2,414.64234776515445,0,0,0,0,0,0,0,,0,0,1,,,1,2,2,1
16029001900719990031,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.0132284329044001,1,2,211,2,2,414.64234776515445,0,0,0,1,1,0,0,1,0,0,,,,0,0,0,0
16029001900719990041,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,0.84881997748711,3,4,211,2,2,414.64234776515445,0,0,0,1,0,0,0,,0,1,,1,,0,1,1,1
16029001900719990051,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.08938547572574,1,2,211,2,2,414.64234776515445,0,0,0,0,,0,0,,0,1,,1,,0,1,1,1
16029001900719990061,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.973736691639993,1,1,211,2,2,414.64234776515445,0,0,,,,0,0,,0,1,1,,,0,2,2,1
16029001900719990071,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-2.5341509747727904,1,1,211,2,2,414.64234776515445,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16029001900719990081,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.417021630596292,1,1,211,2,2,414.64234776515445,1,0,0,0,0,1,0,,0,0,,,,0,2,2,1
16029001900719990101,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-0.923895028316881,1,2,211,2,2,414.64234776515445,0,0,0,0,0,0,0,1,0,1,,1,0,0,1,1,1
16029001900719990111,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.037053125880841,1,2,211,2,2,414.64234776515445,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
16029001900719990121,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-1.1851418053342764,1,2,211,2,2,414.64234776515445,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
16029001900719990131,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-2.5095860044676566,1,1,211,2,2,414.64234776515445,0,0,0,0,0,1,0,0,0,0,,,,0,1,1,1
16029001900719990141,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-3.2128593535083776,1,1,211,2,2,414.64234776515445,0,0,0,0,0,0,0,0,0,1,,0,1,0,1,1,1
16029001900719990151,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0019,LOS CIMIENTOS,2o24,-2.061057731515367,1,1,211,2,2,414.64234776515445,0,0,0,1,1,0,0,,0,1,,0,,0,1,1,1
16029004000719990011,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-0.17939922512134687,2,3,211,2,2,849.9651118776982,1,0,,0,0,0,0,,0,1,1,,,0,3,3,1
16029004000719990021,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-0.17101319921296687,2,3,211,2,2,849.9651118776982,0,0,0,0,0,0,0,0,0,1,,1,1,0,1,1,1
16029004000719990031,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-2.8964638588281018,1,1,211,2,2,849.9651118776982,0,0,,,,0,0,,0,1,1,,,0,2,2,1
16029004000719990041,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,0.09774252561050306,2,3,211,2,2,849.9651118776982,0,0,0,0,,0,0,,0,1,0,1,,0,1,1,1
16029004000719990051,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.2982999028982365,1,1,211,2,2,849.9651118776982,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
16029004000719990061,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.9478996339514068,1,1,211,2,2,849.9651118776982,1,0,1,0,0,0,0,1,0,1,,1,1,0,3,3,1
16029004000719990071,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.1126472132729235,1,2,211,2,2,849.9651118776982,0,0,,1,0,0,0,,0,0,1,,,0,1,1,1
16029004000719990081,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.136542819418501,1,2,211,2,2,849.9651118776982,1,0,0,,,0,0,,0,1,0,0,,0,2,2,1
16029004000719990091,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-0.9400050926823788,1,2,211,2,2,849.9651118776982,1,0,1,1,0,0,0,1,0,1,,1,1,0,3,3,1
16029004000719990101,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.4061740457562206,1,1,211,2,2,849.9651118776982,1,0,0,0,1,0,0,,0,1,0,1,,0,2,2,1
16029004000719990111,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-2.7619492877464387,1,1,211,2,2,849.9651118776982,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16029004000719990121,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.8840692704638906,1,1,211,2,2,849.9651118776982,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
16029004000719990131,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.7077509553612864,1,1,211,2,2,849.9651118776982,0,0,,,,0,0,,0,1,1,,,0,2,2,1
16029004000719990151,16,MICHOACÁN DE OCAMPO,029,CHURUMUCO,0040,LOMA EL GUAYACÁN,2o24,-1.8372810570339095,1,1,211,2,2,849.9651118776982,1,0,0,0,1,0,0,0,0,1,,0,1,0,2,2,1
16038010201219990011,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,0.3110051589212809,2,3,211,2,2,2483.2949510446724,0,0,,0,0,0,0,,0,1,0,0,,0,1,1,1
16038010201219990021,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.4220288101875044,2,2,211,2,2,2483.2949510446724,0,1,0,0,0,0,0,,0,1,,1,,0,2,2,1
16038010201219990031,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.6653704695362689,1,2,211,2,2,2483.2949510446724,0,0,,0,0,0,0,0,0,1,0,0,1,0,1,1,1
16038010201219990041,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,0.26202529744294234,2,3,211,2,2,2483.2949510446724,0,0,0,0,0,0,0,,0,0,1,,,0,1,1,1
16038010201219990051,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,0.49730694850644963,2,4,211,2,2,2483.2949510446724,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
16038010201219990061,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.9260783845831158,1,2,211,2,2,2483.2949510446724,0,0,0,0,0,0,0,,0,1,1,1,,0,2,2,1
16038010201219990071,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,0.054347846199890915,2,3,211,2,2,2483.2949510446724,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
16038010201219990081,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.2068989308175044,2,3,211,2,2,2483.2949510446724,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
16038010201219990091,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.2068989308175044,2,3,211,2,2,2483.2949510446724,0,0,,,,0,0,,0,1,0,0,,0,1,1,1
16038010201219990101,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-1.1851418053342764,1,2,211,2,2,2483.2949510446724,1,0,,,,0,0,,0,1,1,,,0,3,3,1
16038010201219990111,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-1.836495597026629,1,1,211,2,2,2483.2949510446724,0,0,,,,0,0,,0,1,1,0,,1,3,3,1
16038010201219990141,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,-0.4220288101875044,2,2,211,2,2,2483.2949510446724,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0
16038010201219990151,16,MICHOACÁN DE OCAMPO,038,HUETAMO,0102,PURECHUCHO (EL BRASIL),2o27,0.09774252561050306,2,3,211,2,2,2483.2949510446724,1,0,1,1,0,0,0,0,0,1,,0,1,0,3,3,1
16053000111790010041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.9871300716161615,3,5,223,2,1,3732.9455979092377,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053000111790010101,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,0.8803443275039035,3,4,223,2,1,3732.9455979092377,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
16053000111790040021,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.7738674383053836,3,5,223,2,1,4063.466822724118,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053000111790040061,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.714774826044481,3,5,223,2,1,4063.466822724118,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
16053000111790040091,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.9871300716161615,3,5,223,2,1,4063.466822724118,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
16053000111790040121,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.378422327620118,3,5,223,2,1,4063.466822724118,0,0,0,0,1,0,0,,0,0,0,,,0,0,0,0
16053000111790040181,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.1100407964996843,3,4,223,2,1,4063.466822724118,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
16053000111790090161,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.789911264947576,3,5,223,2,1,9389.695923751224,0,0,1,0,0,0,0,0,0,0,1,,,0,2,2,1
16053000111790090491,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.99243242179794,3,5,223,2,1,9389.695923751224,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
16053000111790160051,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,-0.31105942689269117,2,3,223,2,1,10428.54643225438,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0
16053000111790160451,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.1660701564347535,3,5,223,2,1,10428.54643225438,0,0,1,0,0,0,0,0,0,0,,,,0,1,1,1
16053000111790160721,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,0.7666784991646527,3,4,223,2,1,10428.54643225438,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
16053000111790170041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.4353915241044986,3,5,223,2,1,8770.610045573163,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
16053000111790170371,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,1.1813854659330087,3,4,223,2,1,8770.610045573163,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16053000111790170481,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,0.8803443275039035,3,4,223,2,1,8770.610045573163,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0
16053000111790270071,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,-2.2883444414115117,1,1,223,2,1,5756.411436028264,0,0,,,,0,0,,1,1,0,,,0,2,2,1
16053000111790270171,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,3.0692945668875584,3,5,223,2,1,5756.411436028264,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
16053000111790270271,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o83,2.8560319335767805,3,5,223,2,1,5756.411436028264,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0
16053000119440160041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o84,2.0664733514632263,3,5,223,2,1,61746.534959830184,0,0,,1,0,0,0,0,0,0,,,,0,0,0,0
16053000119440160441,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o84,1.2211213934456262,3,4,223,2,1,61746.534959830184,0,0,0,0,1,0,0,,0,0,0,,,0,0,0,0
16053000119440200091,16,MICHOACÁN DE OCAMPO,053,MORELIA,0001,MORELIA,2o84,3.0692945668875584,3,5,223,2,1,52825.06869541353,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053003200779990011,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,0.253781000754298,2,3,211,2,2,3612.0108681314737,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16053003200779990021,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,0.043855427889460924,2,3,211,2,2,3612.0108681314737,0,0,1,0,0,0,0,,0,1,0,1,,0,2,2,1
16053003200779990031,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,0.10113605962987193,2,3,211,2,2,3612.0108681314737,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16053003200779990041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,1.0087692222602618,3,4,211,2,2,3612.0108681314737,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16053003200779990051,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,1.603782240988253,3,5,211,2,2,3612.0108681314737,0,0,1,0,1,0,0,0,0,1,,0,0,0,2,2,1
16053003200779990061,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,1.5837157249410532,3,5,211,2,2,3612.0108681314737,0,0,0,1,1,0,0,1,0,0,,,,0,0,0,0
16053003200779990071,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,1.6326103307730842,3,5,211,2,2,3612.0108681314737,0,0,1,0,1,0,0,,0,0,0,,,0,1,1,1
16053003200779990081,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,0.8776221092671203,3,4,211,2,2,3612.0108681314737,0,0,,,,0,0,,0,0,1,,,0,1,1,1
16053003200779990091,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,0.8995763616642989,3,4,211,2,2,3612.0108681314737,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
16053003200779990141,16,MICHOACÁN DE OCAMPO,053,MORELIA,0032,ATAPANEO,2o29,1.025203057945265,3,4,211,2,2,3612.0108681314737,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
16053009900779990011,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.02462339372906555,2,3,211,2,2,579.3426695242151,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1
16053009900779990021,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.5342598119320887,2,4,211,2,2,579.3426695242151,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
16053009900779990031,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,1.3797227987883423,3,5,211,2,2,579.3426695242151,0,0,0,0,0,0,0,0,0,1,,1,0,1,2,2,1
16053009900779990041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.27573525315147657,2,3,211,2,2,579.3426695242151,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
16053009900779990051,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.5342598119320887,2,4,211,2,2,579.3426695242151,0,0,0,0,0,0,0,,0,1,,1,,1,2,2,1
16053009900779990061,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,-0.22831432124413456,2,3,211,2,2,579.3426695242151,0,0,0,0,0,0,0,1,0,0,,,,1,1,1,1
16053009900779990071,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.253781000754298,2,3,211,2,2,579.3426695242151,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053009900779990081,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,1.5818539465958954,3,5,211,2,2,579.3426695242151,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
16053009900779990091,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,1.8053376032844843,3,5,211,2,2,579.3426695242151,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
16053009900779990101,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,-0.12874864746786543,2,3,211,2,2,579.3426695242151,0,0,0,0,0,0,0,0,0,1,,1,1,0,1,1,1
16053009900779990121,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,2.023902586777041,3,5,211,2,2,579.3426695242151,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
16053009900779990131,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,0.5369820301688719,2,4,211,2,2,579.3426695242151,0,0,,0,1,0,0,,0,0,0,,,0,0,0,0
16053009900779990151,16,MICHOACÁN DE OCAMPO,053,MORELIA,0099,LOS PIRULES (LA ESTANCIA),2o29,1.1500263297925613,3,4,211,2,2,579.3426695242151,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0
16053012700779990011,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.004743558026314102,2,3,211,2,2,232.58475712952028,1,0,,,,0,0,,0,1,0,,,0,2,2,1
16053012700779990021,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.004743558026314102,2,3,211,2,2,232.58475712952028,0,0,0,0,1,0,0,0,0,1,,0,0,0,1,1,1
16053012700779990031,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-1.1547344075335306,1,2,211,2,2,232.58475712952028,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053012700779990041,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.19084778336093378,2,3,211,2,2,232.58475712952028,0,0,1,0,0,0,0,0,0,0,,,,0,1,1,1
16053012700779990051,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,0.5369820301688719,2,4,211,2,2,232.58475712952028,0,0,1,0,1,0,0,0,0,0,,,,0,1,1,1
16053012700779990061,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.2068989308175044,2,3,211,2,2,232.58475712952028,1,0,1,0,0,0,0,1,0,1,,1,0,0,3,3,1
16053012700779990071,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-1.1319501606024556,1,2,211,2,2,232.58475712952028,0,0,,0,0,0,0,1,0,0,,,,0,0,0,0
16053012700779990081,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.2624604409769161,2,3,211,2,2,232.58475712952028,1,0,1,0,1,0,0,,0,1,,1,,0,3,3,1
16053012700779990091,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-1.3359163058794399,1,1,211,2,2,232.58475712952028,0,0,,,,0,0,,0,0,0,,,0,0,0,0
16053012700779990101,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-1.5215234243914777,1,1,211,2,2,232.58475712952028,0,0,,,,0,0,,0,1,1,,,0,2,2,1
16053012700779990111,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-0.2068989308175044,2,3,211,2,2,232.58475712952028,1,0,1,0,0,0,0,,0,1,,1,,0,3,3,1
16053012700779990121,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,0.4889978864622544,2,4,211,2,2,232.58475712952028,0,0,1,0,1,0,0,0,0,1,,0,0,0,2,2,1
16053012700779990131,16,MICHOACÁN DE OCAMPO,053,MORELIA,0127,SAN JOSÉ DE LAS TORRES,2o29,-2.626211983724727,1,1,211,2,2,232.58475712952028,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0
