folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,sa101,sa102,sa103,sa104,sa105,sa106,sa107,sa108,sa108a,sa109,sa110,sa111,sa112,sa113,sa114,sa115,code_upm,est_var,region_h,ponde_f,sum_total,niv_seg,area
07030004201810110041,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o41,7002,4,1262.9284251768036,1,1,1
07030004201810110061,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,0,0,0,0,0,0,0,0,0,,,,,,,,4o41,7002,4,1262.9284251768036,0,0,1
07030004201810110071,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,0,0,0,0,0,0,0,0,0,,,,,,,,4o41,7002,4,1262.9284251768036,0,0,1
07030004201810110081,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,4o41,7002,4,1262.9284251768036,6,2,1
07030004201810140021,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o41,7002,4,22653.778626608913,1,1,1
07030004201810140061,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,1,0,1,1,1,1,1,0,0,,,,,,,,4o41,7002,4,22653.778626608913,6,2,1
07030004201810140081,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4o41,7002,4,22653.778626608913,1,1,1
07030004201810210011,07,CHIAPAS,030,CHICOMUSELO,0042,PABLO L. SIDAR,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4o41,7002,4,9061.511450643568,4,1,1
07064002200489990021,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,1,1,1,1,1,1,1,0,,,,,,,,4o90,7001,4,1083.4889400377847,8,3,2
07064002200489990031,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,4o90,7001,4,1083.4889400377847,8,2,2
07064002200489990041,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,4o90,7001,4,1083.4889400377847,9,2,2
07064002200489990051,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,1083.4889400377847,1,1,2
07064002200489990061,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,1083.4889400377847,0,0,2
07064002200489990071,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,4o90,7001,4,1083.4889400377847,7,2,2
07064002200489990081,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o90,7001,4,1083.4889400377847,5,1,2
07064002200489990091,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,4o90,7001,4,1083.4889400377847,8,2,2
07064002200489990101,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,1,1,0,0,1,1,1,0,,,,,,,,4o90,7001,4,1083.4889400377847,6,2,2
07064002200489990111,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,0,0,0,0,0,0,0,0,,,,,,,,4o90,7001,4,1083.4889400377847,1,1,2
07064002200489990121,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,1,1,1,1,1,0,0,0,,,,,,,,4o90,7001,4,1083.4889400377847,6,2,2
07064002200489990131,07,CHIAPAS,064,OXCHUC,0022,MESBILJA,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4o90,7001,4,1083.4889400377847,6,2,2
07064003000489990011,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,1,1,0,,,,,,,,4o90,7001,4,95.07637985062144,8,3,2
07064003000489990021,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,0,0,0,1,0,1,1,1,0,,,,,,,,4o90,7001,4,95.07637985062144,4,2,2
07064003000489990031,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,0,0,1,0,0,0,0,0,0,,,,,,,,4o90,7001,4,95.07637985062144,1,1,2
07064003000489990041,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,0,0,0,0,0,0,0,0,0,,,,,,,,4o90,7001,4,95.07637985062144,0,0,2
07064003000489990051,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4o90,7001,4,95.07637985062144,14,3,2
07064003000489990061,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4o90,7001,4,95.07637985062144,14,3,2
07064003000489990071,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,0,0,0,,,,,,,,4o90,7001,4,95.07637985062144,6,2,2
07064003000489990081,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o90,7001,4,95.07637985062144,15,3,2
07064003000489990091,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,4o90,7001,4,95.07637985062144,11,3,2
07064003000489990101,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4o90,7001,4,95.07637985062144,11,3,2
07064003000489990111,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,4o90,7001,4,95.07637985062144,11,3,2
07064003000489990121,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o90,7001,4,95.07637985062144,14,3,2
07064003000489990131,07,CHIAPAS,064,OXCHUC,0030,TUXAQUILJÁ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o90,7001,4,95.07637985062144,15,3,2
07064014500489990011,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,4o90,7001,4,90.51792328244096,5,1,2
07064014500489990021,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,0,0,2
07064014500489990031,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,4o90,7001,4,90.51792328244096,9,2,2
07064014500489990041,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o90,7001,4,90.51792328244096,15,3,2
07064014500489990051,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,4,1,2
07064014500489990061,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,0,0,2
07064014500489990071,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,4o90,7001,4,90.51792328244096,10,2,2
07064014500489990081,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4o90,7001,4,90.51792328244096,14,3,2
07064014500489990091,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,4,1,2
07064014500489990101,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,4o90,7001,4,90.51792328244096,5,1,2
07064014500489990111,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,2,1,2
07064014500489990121,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o90,7001,4,90.51792328244096,0,0,2
07064014500489990131,07,CHIAPAS,064,OXCHUC,0145,SAKLUMILJÁ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4o90,7001,4,90.51792328244096,14,3,2
07067001700169990011,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,3,1,2
07067001700169990021,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,0,0,2
07067001700169990031,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,1,1,2
07067001700169990041,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,0,0,2
07067001700169990051,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,1,1,1,0,0,0,0,0,,,,,,,,4o05,7001,4,304.97577229007015,4,2,2
07067001700169990061,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,1,1,2
07067001700169990071,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,4o05,7001,4,304.97577229007015,7,2,2
07067001700169990081,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,3,1,2
07067001700169990091,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4o05,7001,4,304.97577229007015,2,1,2
07067001700169990101,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4o05,7001,4,304.97577229007015,5,1,2
07067001700169990111,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,1,1,2
07067001700169990131,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,3,1,2
07067001700169990141,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,2,1,2
07067001700169990151,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,304.97577229007015,2,1,2
07067001700169990161,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,4o05,7001,4,304.97577229007015,10,2,2
07067001700169990171,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,1,1,1,1,1,1,1,0,,,,,,,,4o05,7001,4,304.97577229007015,8,3,2
07067001700169990181,07,CHIAPAS,067,PANTEPEC,0017,LAGUNA CHICA,1,0,1,1,0,0,0,0,0,,,,,,,,4o05,7001,4,304.97577229007015,3,1,2
07067002900169990011,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,1,1,2
07067002900169990021,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,0,0,2
07067002900169990031,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,0,0,2
07067002900169990041,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,0,0,0,0,0,0,0,0,0,,,,,,,,4o05,7001,4,2610.182781534358,0,0,2
07067002900169990051,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,1,1,2
07067002900169990061,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,4o05,7001,4,2610.182781534358,11,3,2
07067002900169990071,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,1,1,1,0,1,0,0,0,,,,,,,,4o05,7001,4,2610.182781534358,5,2,2
07067002900169990081,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,1,1,2
07067002900169990091,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,1,1,0,0,1,1,0,0,,,,,,,,4o05,7001,4,2610.182781534358,5,2,2
07067002900169990101,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,0,0,2
07067002900169990111,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,2,1,2
07067002900169990121,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,0,0,2
07067002900169990131,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,0,0,0,0,0,0,0,,,,,,,,4o05,7001,4,2610.182781534358,1,1,2
07067002900169990141,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,4o05,7001,4,2610.182781534358,8,2,2
07067002900169990151,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,1,1,1,0,0,0,0,0,,,,,,,,4o05,7001,4,2610.182781534358,4,2,2
07067002900169990161,07,CHIAPAS,067,PANTEPEC,0029,SAN ISIDRO LAS BANDERAS,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,2610.182781534358,2,1,2
07067004200169990011,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07067004200169990021,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07067004200169990031,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o05,7001,4,489.4672888606065,6,2,2
07067004200169990041,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,0,0,2
07067004200169990051,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,0,0,2
07067004200169990061,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,0,0,2
07067004200169990071,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,0,0,0,0,0,0,0,0,0,,,,,,,,4o05,7001,4,489.4672888606065,0,0,2
07067004200169990081,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,1,1,1,1,1,1,0,0,,,,,,,,4o05,7001,4,489.4672888606065,7,3,2
07067004200169990091,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07067004200169990101,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07067004200169990111,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,4o05,7001,4,489.4672888606065,9,2,2
07067004200169990121,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,2,1,2
07067004200169990131,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,3,1,2
07067004200169990141,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4o05,7001,4,489.4672888606065,4,1,2
07067004200169990151,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,0,0,0,0,0,0,0,0,0,,,,,,,,4o05,7001,4,489.4672888606065,0,0,2
07067004200169990161,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07067004200169990171,07,CHIAPAS,067,PANTEPEC,0042,BUENOS AIRES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o05,7001,4,489.4672888606065,1,1,2
07068000800519990011,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990021,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4o06,7001,4,563.6992947541581,2,1,2
07068000800519990041,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,1,0,0,1,1,1,0,,,,,,,,4o06,7001,4,563.6992947541581,5,2,2
07068000800519990051,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990061,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4o06,7001,4,563.6992947541581,4,1,2
07068000800519990071,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,1,1,2
07068000800519990081,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,3,1,2
07068000800519990091,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990101,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,0,,,,,,,,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990111,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990121,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,3,1,2
07068000800519990131,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,0,0,0,1,1,0,0,,,,,,,,4o06,7001,4,563.6992947541581,3,1,2
07068000800519990141,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,563.6992947541581,0,0,2
07068000800519990151,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4o06,7001,4,563.6992947541581,2,1,2
07068000800519990161,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,4o06,7001,4,563.6992947541581,6,2,2
07068000800519990171,07,CHIAPAS,068,PICHUCALCO,0008,CAMOAPA 1RA. SECCIÓN A (PORTACELI),0,0,0,0,0,0,0,0,0,,,,,,,,4o06,7001,4,563.6992947541581,0,0,2
07068001100519990011,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,1,1,2
07068001100519990021,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,0,1,0,0,0,0,0,0,,,,,,,,4o06,7001,4,1999.0008603886959,2,1,2
07068001100519990031,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,1,0,0,0,0,0,,,,,,,,4o06,7001,4,1999.0008603886959,1,1,2
07068001100519990041,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,0,0,2
07068001100519990051,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,0,0,2
07068001100519990061,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,0,0,2
07068001100519990071,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,0,0,2
07068001100519990081,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4o06,7001,4,1999.0008603886959,13,3,2
07068001100519990091,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4o06,7001,4,1999.0008603886959,15,3,2
07068001100519990101,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,1,1,0,0,0,0,0,0,,,,,,,,4o06,7001,4,1999.0008603886959,3,1,2
07068001100519990111,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,1,1,1,1,1,1,1,0,,,,,,,,4o06,7001,4,1999.0008603886959,8,3,2
07068001100519990121,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,2,1,2
07068001100519990131,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,2,1,2
07068001100519990141,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,0,0,0,0,0,0,,,,,,,,4o06,7001,4,1999.0008603886959,0,0,2
07068001100519990151,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,1999.0008603886959,4,1,2
07068001100519990161,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,1,0,0,0,1,0,1,0,,,,,,,,4o06,7001,4,1999.0008603886959,3,1,2
07068001100519990171,07,CHIAPAS,068,PICHUCALCO,0011,CAMOAPITA 2DA. SECCIÓN (CENTRO),0,0,0,1,0,0,0,0,0,,,,,,,,4o06,7001,4,1999.0008603886959,1,1,2
07068009200519990011,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),1,0,1,0,0,0,0,0,0,,,,,,,,4o06,7001,4,876.1734894521355,2,1,2
07068009200519990021,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,4o06,7001,4,876.1734894521355,7,2,2
07068009200519990031,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,876.1734894521355,0,0,2
07068009200519990041,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,4o06,7001,4,876.1734894521355,4,1,2
07068009200519990051,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,4o06,7001,4,876.1734894521355,13,3,2
07068009200519990061,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4o06,7001,4,876.1734894521355,4,1,2
07068009200519990071,07,CHIAPAS,068,PICHUCALCO,0092,CAMOAPA 1RA. SECCIÓN A (LA CLÍNICA),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4o06,7001,4,876.1734894521355,0,0,2
