folio_sel,folio,code_upm,ponde_f,sexo,edad,rural,intp,dias1,gpo_diversidad1,recomendable1,dias2,gpo_diversidad2,recomendable2,dias3,gpo_diversidad3,recomendable3,dias4,gpo_diversidad4,recomendable4,dias5,gpo_diversidad5,recomendable5,dias6,gpo_diversidad6,recomendable6,dias7,gpo_diversidad7,recomendable7,dias8,gpo_diversidad8,recomendable8,dias9,gpo_diversidad9,recomendable9,dias10,gpo_diversidad10,recomendable10,dias11,gpo_diversidad11,recomendable11,dias12,gpo_diversidad12,recomendable12,dias13,gpo_diversidad13,recomendable13,est_var,region_h,diversidad
30008000800149990121,30008000800149990121.02,4o30,6570.740234375,2,30,1,2,6,0,1,3,1,1,3,1,1,,0,,,0,,,0,,,0,,3,1,0,7,1,1,,0,,,0,,3,1,1,6,0,1,30001,4,5
30008000800149990131,30008000800149990131.01,4o30,2283.489990234375,2,39,1,1,3,0,1,7,1,1,3,1,1,,0,,,0,,,0,,,0,,8,1,0,7,1,1,,0,,3,1,1,,0,,18,1,1,30001,4,6
30008000800149990141,30008000800149990141.01,4o30,3285.3701171875,2,32,1,1,1,0,1,1,0,1,,0,,,0,,,0,,,0,,,0,,,0,,7,1,1,,0,,,0,,,0,,4,0,1,30001,4,1
30008000800149990151,30008000800149990151.02,4o30,6570.740234375,2,30,1,2,12.5,1,1,3,1,1,1,0,1,,0,,,0,,,0,,3,1,0,4,1,0,7,1,1,3,1,0,,0,,5.5,1,1,5,0,1,30001,4,7
30008000800149990161,30008000800149990161.01,4o30,2283.489990234375,2,61,1,1,6,0,1,7,1,1,1,0,1,,0,,,0,,3,1,0,,0,,,0,,7,1,1,,0,,3,1,1,,0,,11.5,1,1,30001,4,5
30008001600149990011,30008001600149990011.03,4o30,9475.2998046875,2,22,1,3,1,0,1,,0,,1,0,1,,0,,,0,,,0,,1,0,0,3,1,0,7,1,1,3,1,0,,0,,,0,,,0,,30001,4,3
30008001600149990021,30008001600149990021.01,4o30,5963.43017578125,1,50,1,1,7,1,1,7,1,1,1,0,1,,0,,,0,,,0,,1,0,0,1,0,0,7,1,1,1,0,0,,0,,3,1,1,7,1,1,30001,4,5
30008001600149990041,30008001600149990041.02,4o30,3421.969970703125,2,68,1,2,,0,,3,1,1,3,1,1,,0,,1,0,0,,0,,7,1,0,8,1,0,7,1,1,,0,,,0,,,0,,,0,,30001,4,5
30008001600149990051,30008001600149990051.01,4o30,2981.7099609375,1,45,1,1,5,0,1,6,1,1,6,1,1,4,1,0,1,0,0,,0,,1,0,0,6,1,0,7,1,1,,0,,6,1,1,3,1,1,2,0,1,30001,4,7
30008001600149990061,30008001600149990061.01,4o30,2195.260009765625,2,35,1,1,6,0,1,,0,,2,0,1,,0,,,0,,,0,,3,1,0,10,1,0,7,1,1,,0,,,0,,,0,,2,0,1,30001,4,3
30008001600149990071,30008001600149990071.01,4o30,3158.429931640625,2,25,1,1,7,1,1,6,1,1,7,1,1,3,1,0,4,1,0,10,1,0,13,1,0,14,1,0,7,1,1,,0,,7,1,1,3,1,1,4,0,1,30001,4,11
30008001600149990091,30008001600149990091.02,4o30,11052.2802734375,1,20,1,2,4,0,1,3,1,1,4,1,1,,0,,1,0,0,4,1,0,,0,,5,1,0,7,1,1,,0,,9,1,1,,0,,11,1,1,30001,4,7
30008001600149990101,30008001600149990101.02,4o30,4390.52978515625,2,45,1,2,6,0,1,7,1,1,6,1,1,,0,,1,0,0,4,1,0,7,1,0,11,1,0,7,1,1,,0,,3,1,1,,0,,4,0,1,30001,4,7
30008001600149990111,30008001600149990111.02,4o30,8781.0498046875,2,53,1,2,3,0,1,7,1,1,,0,,,0,,,0,,1,0,0,,0,,8,1,0,7,1,1,3,1,0,6,1,1,3,1,1,4,0,1,30001,4,6
30008001600149990121,30008001600149990121.01,4o30,2172.639892578125,1,70,1,1,,0,,7,1,1,2,0,1,,0,,,0,,,0,,3,1,0,13,1,0,7,1,1,,0,,,0,,3,1,1,4,0,1,30001,4,5
30008001600149990131,30008001600149990131.01,4o30,5526.14013671875,1,21,1,1,6,0,1,7,1,1,3,1,1,,0,,,0,,,0,,,0,,3,1,0,7,1,1,,0,,,0,,3,1,1,6,0,1,30001,4,5
30008001600149990141,30008001600149990141.02,4o30,4390.52978515625,2,64,1,2,1,0,1,7,1,1,,0,,,0,,,0,,,0,,,0,,7,1,0,7,1,1,,0,,,0,,1,0,1,3,0,1,30001,4,3
30008001600149990161,30008001600149990161.02,4o30,2281.320068359375,2,86,1,2,6,0,1,10,1,1,2,0,1,,0,,,0,,,0,,,0,,7,1,0,7,1,1,3,1,0,3,1,1,3,1,1,15,1,1,30001,4,7
30011000301700040011,30011000301700040011.01,4o72,6969.16015625,1,51,2,1,7,1,1,7,1,1,2,0,1,,0,,,0,,,0,,,0,,14,1,0,7,1,1,,0,,7,1,1,,0,,,0,,30002,4,5
30011000301700040121,30011000301700040121.02,4o72,15468.01953125,2,29,2,2,17.5,1,1,5.5,1,1,5,1,1,,0,,1,0,0,,0,,,0,,,0,,7,1,1,,0,,3,1,1,1,0,1,35,1,1,30002,4,6
30011000301700040151,30011000301700040151.01,4o72,4092.139892578125,2,42,2,1,9,1,1,6,1,1,7,1,1,,0,,4,1,0,4,1,0,,0,,7,1,0,7,1,1,,0,,1,0,1,,0,,15,1,1,30002,4,8
30011000301700040191,30011000301700040191.02,4o72,13938.330078125,1,42,2,2,20,1,1,1,0,1,5,1,1,1,0,0,2,0,0,,0,,,0,,4,1,0,7,1,1,3,1,0,6,1,1,1,0,1,8,1,1,30002,4,7
30011000301700090011,30011000301700090011.02,4o72,2892.679931640625,2,80,2,2,12,1,1,2,0,1,6,1,1,,0,,,0,,6,1,0,1,0,0,10,1,0,7,1,1,3,1,0,3,1,1,3,1,1,10,1,1,30002,4,9
30011000301700090041,30011000301700090041.02,4o72,9650.0302734375,2,32,2,2,10,1,1,3,1,1,6,1,1,,0,,3,1,0,,0,,1,0,0,3,1,0,7,1,1,2,0,0,1,0,1,,0,,,0,,30002,4,6
30011000301700090091,30011000301700090091.01,4o72,2552.9599609375,2,46,2,1,3,0,1,10,1,1,,0,,,0,,,0,,,0,,,0,,,0,,7,1,1,3,1,0,,0,,3,1,1,,0,,30002,4,4
30011000301700090111,30011000301700090111.02,4o72,9650.0302734375,2,34,2,2,3,0,1,,0,,1,0,1,,0,,,0,,4,1,0,2,0,0,,0,,7,1,1,2,0,0,3,1,1,,0,,1,0,1,30002,4,3
30011000301700090141,30011000301700090141.02,4o72,5105.93017578125,2,45,2,2,1,0,1,3,1,1,4,1,1,4,1,0,,0,,4,1,0,,0,,1,0,0,,0,,,0,,6,1,1,3,1,1,,0,,30002,4,6
30011000301700170061,30011000301700170061.01,4o72,3236.909912109375,2,49,2,1,7,1,1,7,1,1,4,1,1,,0,,3,1,0,1,0,0,1,0,0,2,0,0,7,1,1,3,1,0,3,1,1,1,0,1,6,0,1,30002,4,7
30011000301700170081,30011000301700170081.01,4o72,6117.64013671875,2,30,2,1,9,1,1,6,1,1,6,1,1,,0,,1,0,0,,0,,4,1,0,4,1,0,7,1,1,,0,,9,1,1,3,1,1,12,1,1,30002,4,9
30011000301700170101,30011000301700170101.01,4o72,1833.8199462890625,2,79,2,1,42,1,1,3,1,1,10,1,1,,0,,1,0,0,3,1,0,3,1,0,8,1,0,7,1,1,3,1,0,10,1,1,1,0,1,11,1,1,30002,4,10
30011000301700170121,30011000301700170121.01,4o72,6117.64013671875,2,25,2,1,6,0,1,1,0,1,6,1,1,3,1,0,1,0,0,2,0,0,3,1,0,3,1,0,7,1,1,,0,,6,1,1,3,1,1,5,0,1,30002,4,7
30011000301700230021,30011000301700230021.01,4o72,4548.56005859375,1,66,2,1,6,0,1,3,1,1,3,1,1,,0,,,0,,1,0,0,,0,,1,0,0,7,1,1,,0,,3,1,1,3,1,1,10,1,1,30002,4,6
30011000301700230101,30011000301700230101.01,4o72,2734.699951171875,2,64,2,1,8,1,1,6,1,1,2,0,1,,0,,,0,,1,0,0,,0,,3,1,0,7,1,1,,0,,3,1,1,,0,,6,0,1,30002,4,5
30011000301700230141,30011000301700230141.01,4o72,5168.490234375,2,29,2,1,8,1,1,7,1,1,1,0,1,,0,,3,1,0,1,0,0,1,0,0,1,0,0,7,1,1,,0,,10,1,1,3,1,1,3,0,1,30002,4,6
30011000301700230181,30011000301700230181.01,4o72,5168.490234375,2,30,2,1,2,0,1,,0,,3,1,1,,0,,,0,,,0,,3,1,0,4,1,0,7,1,1,,0,,6,1,1,3,1,1,9,1,1,30002,4,7
30011000301700230221,30011000301700230221.01,4o72,5168.490234375,2,33,2,1,8.5,1,1,8,1,1,1,0,1,,0,,,0,,,0,,,0,,3,1,0,7,1,1,7,1,0,,0,,,0,,1,0,1,30002,4,5
30011000301700300011,30011000301700300011.01,4o72,11691.830078125,2,45,2,1,13,1,1,3,1,1,8,1,1,,0,,,0,,,0,,,0,,14,1,0,7,1,1,,0,,,0,,3,1,1,30.5,1,1,30002,4,7
30011000301700300071,30011000301700300071.03,4o72,12076.5302734375,1,22,2,3,1,0,1,3,1,1,12.5,1,1,,0,,1,0,0,1,0,0,,0,,6,1,0,7,1,1,1,0,0,3,1,1,1,0,1,10,1,1,30002,4,6
30011000301700300121,30011000301700300121.01,4o72,4419.43017578125,2,26,2,1,48,1,1,3,1,1,10,1,1,,0,,,0,,3,1,0,,0,,1,0,0,7,1,1,3,1,0,4,1,1,,0,,65,1,1,30002,4,8
30011000301700300151,30011000301700300151.01,4o72,4676.72998046875,2,37,2,1,7,1,1,,0,,2,0,1,,0,,,0,,,0,,,0,,8,1,0,7,1,1,,0,,3,1,1,1,0,1,,0,,30002,4,4
30011000301700370011,30011000301700370011.01,4o72,14655.16015625,1,46,2,1,7,1,1,6,1,1,4,1,1,,0,,,0,,,0,,3,1,0,10,1,0,7,1,1,10,1,0,3,1,1,1,0,1,,0,,30002,4,8
30011000301700370051,30011000301700370051.01,4o72,7156.41015625,1,82,2,1,16,1,1,3,1,1,6,1,1,,0,,7,1,0,,0,,7,1,0,,0,,7,1,1,,0,,7,1,1,,0,,3,0,1,30002,4,7
30011000301700370071,30011000301700370071.01,4o72,4302.58984375,2,48,2,1,9,1,1,,0,,3,1,1,,0,,,0,,,0,,,0,,3,1,0,3,0,1,,0,,3,1,1,,0,,9,1,1,30002,4,5
300110009001A9990011,300110009001A9990011.01,4o94,1350.6500244140625,2,34,1,1,1,0,1,3,1,1,4,1,1,,0,,2,0,0,,0,,,0,,6,1,0,7,1,1,3,1,0,3,1,1,,0,,8,1,1,30001,4,7
300110009001A9990021,300110009001A9990021.02,4o94,4693.81982421875,2,42,1,2,4,0,1,6,1,1,12,1,1,,0,,,0,,7,1,0,7,1,0,10,1,0,7,1,1,,0,,5.5,1,1,3,1,1,12.5,1,1,30001,4,9
300110009001A9990031,300110009001A9990031.01,4o94,1350.6500244140625,2,21,1,1,3,0,1,3,1,1,3,1,1,3,1,0,1,0,0,,0,,,0,,6,1,0,7,1,1,3,1,0,3,1,1,1,0,1,,0,,30001,4,7
300110009001A9990041,300110009001A9990041.02,4o94,3825.22998046875,1,56,1,2,18,1,1,,0,,,0,,,0,,,0,,1,0,0,3,1,0,10,1,0,7,1,1,7,1,0,4,1,1,,0,,7,1,1,30001,4,7
300110009001A9990051,300110009001A9990051.02,4o94,975.5599975585938,2,70,1,2,5,0,1,7,1,1,4,1,1,3,1,0,,0,,10,1,0,,0,,14,1,0,7,1,1,,0,,10,1,1,,0,,13,1,1,30001,4,8
300110009001A9990081,300110009001A9990081.02,4o94,1463.3399658203125,2,67,1,2,3,0,1,7,1,1,1,0,1,,0,,,0,,3,1,0,,0,,1,0,0,7,1,1,,0,,3,1,1,,0,,3,0,1,30001,4,4
300110009001A9990091,300110009001A9990091.01,4o94,1877.530029296875,2,40,1,1,7,1,1,3,1,1,11,1,1,3,1,0,1,0,0,9,1,0,3,1,0,4,1,0,7,1,1,,0,,8.5,1,1,1,0,1,9,1,1,30001,4,10
300110009001A9990101,300110009001A9990101.01,4o94,938.760009765625,2,63,1,1,,0,,7,1,1,4,1,1,3,1,0,,0,,,0,,7,1,0,7,1,0,7,1,1,,0,,,0,,,0,,11,1,1,30001,4,7
300110009001A9990111,300110009001A9990111.01,4o94,938.760009765625,2,39,1,1,4,0,1,,0,,1,0,1,,0,,,0,,,0,,3,1,0,10,1,0,7,1,1,7,1,0,,0,,1,0,1,1,0,1,30001,4,4
300110009001A9990121,300110009001A9990121.01,4o94,938.760009765625,2,63,1,1,12,1,1,3,1,1,3,1,1,,0,,,0,,,0,,,0,,8,1,0,7,1,1,7,1,0,10,1,1,,0,,6,0,1,30001,4,7
300110009001A9990141,300110009001A9990141.02,4o94,2816.2900390625,2,54,1,2,7,1,1,,0,,7,1,1,3,1,0,,0,,4,1,0,6,1,0,,0,,7,1,1,,0,,6,1,1,3,1,1,6,0,1,30001,4,8
300110009001A9990151,300110009001A9990151.02,4o94,4726.2998046875,1,31,1,2,4,0,1,4,1,1,11,1,1,,0,,3,1,0,7,1,0,,0,,13.5,1,0,7,1,1,3,1,0,3,1,1,3,1,1,,0,,30001,4,9
300110009001A9990161,300110009001A9990161.01,4o94,938.760009765625,2,56,1,1,9.5,1,1,6,1,1,5,1,1,,0,,,0,,3,1,0,,0,,3,1,0,7,1,1,,0,,3,1,1,3,1,1,,0,,30001,4,8
300110009001A9990171,300110009001A9990171.01,4o94,938.760009765625,2,36,1,1,7,1,1,1,0,1,1,0,1,1,0,0,,0,,6,1,0,,0,,1,0,0,7,1,1,,0,,6,1,1,,0,,10,1,1,30001,4,5
300110009001A9990181,300110009001A9990181.01,4o94,938.760009765625,2,51,1,1,3,0,1,8,1,1,9,1,1,,0,,3,1,0,1,0,0,,0,,7,1,0,7,1,1,,0,,3,1,1,3,1,1,,0,,30001,4,7
300110009001A9990191,300110009001A9990191.01,4o94,1877.530029296875,2,62,1,1,7,1,1,7,1,1,3,1,1,,0,,,0,,7,1,0,3,1,0,7,1,0,7,1,1,1,0,0,3,1,1,,0,,12,1,1,30001,4,9
300110009001A9990211,300110009001A9990211.01,4o94,938.760009765625,2,46,1,1,3,0,1,3,1,1,4,1,1,,0,,,0,,1,0,0,,0,,3,1,0,7,1,1,,0,,3,1,1,,0,,,0,,30001,4,5
300110009001A9990221,300110009001A9990221.01,4o94,938.760009765625,2,40,1,1,,0,,,0,,4,1,1,1,0,0,,0,,,0,,,0,,5,1,0,7,1,1,,0,,6,1,1,,0,,3,0,1,30001,4,4
300110009001A9990231,300110009001A9990231.01,4o94,1275.0799560546875,1,44,1,1,,0,,3,1,1,6,1,1,,0,,1,0,0,1,0,0,,0,,6,1,0,7,1,1,3,1,0,,0,,1,0,1,,0,,30001,4,5
300110009001A9990251,300110009001A9990251.01,4o94,938.760009765625,2,48,1,1,,0,,4,1,1,9,1,1,,0,,1,0,0,1,0,0,1,0,0,7,1,0,7,1,1,3,1,0,1,0,1,3,1,1,,0,,30001,4,6
300110009001A9990261,300110009001A9990261.01,4o94,1350.6500244140625,2,33,1,1,10,1,1,3,1,1,3,1,1,,0,,1,0,0,2,0,0,3,1,0,6,1,0,7,1,1,,0,,3,1,1,3,1,1,6,0,1,30001,4,8
300110009001A9990291,300110009001A9990291.01,4o94,938.760009765625,2,60,1,1,10,1,1,,0,,4,1,1,,0,,,0,,7,1,0,,0,,14,1,0,7,1,1,,0,,1,0,1,1,0,1,1,0,1,30001,4,5
300110009001A9990311,300110009001A9990311.01,4o94,938.760009765625,2,42,1,1,9,1,1,2,0,1,9,1,1,3,1,0,4,1,0,8,1,0,1,0,0,8.5,1,0,7,1,1,,0,,,0,,7,1,1,5,0,1,30001,4,8
300110009001A9990321,300110009001A9990321.02,4o94,2701.2900390625,2,28,1,2,21,1,1,14,1,1,1,0,1,,0,,,0,,1,0,0,1,0,0,7,1,0,7,1,1,1,0,0,7,1,1,3,1,1,10,1,1,30001,4,7
300110009001A9990351,300110009001A9990351.01,4o94,938.760009765625,2,48,1,1,5,0,1,4,1,1,6,1,1,,0,,6.5,1,0,1,0,0,7,1,0,1,0,0,7,1,1,3,1,0,14,1,1,1,0,1,10,1,1,30001,4,8
300110277001A9990011,300110277001A9990011.01,4o94,20901.23046875,1,48,1,1,21,1,1,3,1,1,10,1,1,,0,,,0,,7,1,0,3,1,0,10,1,0,7,1,1,3,1,0,3,1,1,,0,,6,0,1,30001,4,9
300110277001A9990021,300110277001A9990021.01,4o94,7694.18017578125,2,46,1,1,6,0,1,1,0,1,2,0,1,,0,,,0,,,0,,,0,,,0,,7,1,1,3,1,0,10,1,1,,0,,19,1,1,30001,4,4
300110277001A9990031,300110277001A9990031.01,4o94,7694.18017578125,2,48,1,1,9,1,1,,0,,6,1,1,1,0,0,1,0,0,2,0,0,1,0,0,6,1,0,7,1,1,,0,,6,1,1,1,0,1,3,0,1,30001,4,5
30028003700890030011,30028003700890030011.01,4a83,1975.81005859375,2,76,2,1,1,0,1,,0,,1,0,1,,0,,1,0,0,1,0,0,,0,,,0,,7,1,1,,0,,7,1,1,,0,,,0,,30002,4,2
30028003700890030071,30028003700890030071.01,4a83,3951.6201171875,2,79,2,1,3,0,1,6,1,1,2,0,1,,0,,3,1,0,,0,,,0,,,0,,7,1,1,,0,,,0,,,0,,9,1,1,30002,4,4
30028003700890030121,30028003700890030121.01,4a83,1975.81005859375,2,83,2,1,3,0,1,,0,,5,1,1,,0,,,0,,1,0,0,,0,,1,0,0,7,1,1,3,1,0,,0,,,0,,3,0,1,30002,4,3
30028003700890030171,30028003700890030171.03,4a83,10462.6201171875,2,35,2,3,7,1,1,,0,,5,1,1,,0,,2,0,0,4,1,0,1,0,0,5,1,0,,0,,,0,,9,1,1,1,0,1,10,1,1,30002,4,6
30028003700890080011,30028003700890080011.01,4a83,2817.1201171875,2,73,2,1,22,1,1,,0,,2,0,1,,0,,2,0,0,7,1,0,1,0,0,7,1,0,7,1,1,3,1,0,10,1,1,,0,,21,1,1,30002,4,7
30028003700890080141,30028003700890080141.01,4a83,4135.3701171875,1,80,2,1,1,0,1,,0,,3,1,1,,0,,,0,,,0,,,0,,,0,,7,1,1,,0,,,0,,2,0,1,,0,,30002,4,2
30028003700890080211,30028003700890080211.01,4a83,2817.1201171875,2,83,2,1,,0,,,0,,4,1,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,14,1,1,,0,,,0,,30002,4,2
30028003700890080271,30028003700890080271.02,4a83,8451.3603515625,2,72,2,2,4,0,1,7,1,1,1,0,1,,0,,,0,,,0,,,0,,10,1,0,7,1,1,,0,,6,1,1,1,0,1,6,0,1,30002,4,4
30028003700890080341,30028003700890080341.01,4a83,4972.56005859375,2,44,2,1,7,1,1,3,1,1,4,1,1,,0,,,0,,3,1,0,3,1,0,18.5,1,0,7,1,1,,0,,10,1,1,1,0,1,6,0,1,30002,4,8
30028003700890140041,30028003700890140041.01,4a83,1272.3800048828125,2,67,2,1,15,1,1,7,1,1,9,1,1,,0,,1,0,0,,0,,1,0,0,3,1,0,7,1,1,,0,,7,1,1,1,0,1,13,1,1,30002,4,7
30028003700890140071,30028003700890140071.01,4a83,1272.3800048828125,2,84,2,1,10,1,1,1,0,1,7,1,1,,0,,,0,,,0,,,0,,1,0,0,7,1,1,,0,,3,1,1,3,1,1,3,0,1,30002,4,5
30028003700890140121,30028003700890140121.01,4a83,1272.3800048828125,2,65,2,1,3,0,1,,0,,3,1,1,,0,,,0,,1,0,0,1,0,0,8,1,0,7,1,1,,0,,1,0,1,,0,,,0,,30002,4,3
30028003700890200061,30028003700890200061.01,4a83,2494.590087890625,2,58,2,1,7,1,1,,0,,1,0,1,,0,,1,0,0,,0,,,0,,14,1,0,7,1,1,7,1,0,6,1,1,,0,,7,1,1,30002,4,6
30028003700890200091,30028003700890200091.01,4a83,2494.590087890625,2,40,2,1,,0,,,0,,1,0,1,,0,,2,0,0,,0,,,0,,7,1,0,1,0,1,,0,,,0,,,0,,,0,,30002,4,1
30028003700890200141,30028003700890200141.01,4a83,4294.4599609375,1,20,2,1,20,1,1,3,1,1,2,0,1,,0,,1,0,0,1,0,0,1,0,0,1,0,0,7,1,1,,0,,,0,,3,1,1,11,1,1,30002,4,5
30028003700890330011,30028003700890330011.01,4a83,2750.590087890625,2,43,2,1,3,0,1,6,1,1,5,1,1,,0,,1,0,0,,0,,,0,,4,1,0,7,1,1,,0,,11,1,1,,0,,6,0,1,30002,4,5
30028003700890330041,30028003700890330041.02,4a83,5501.18994140625,2,57,2,2,16,1,1,7,1,1,6,1,1,,0,,,0,,,0,,,0,,7,1,0,3,0,1,,0,,8.5,1,1,3,1,1,10,1,1,30002,4,7
30028003700890330071,30028003700890330071.01,4a83,4684.43017578125,1,56,2,1,10,1,1,7,1,1,6,1,1,,0,,,0,,,0,,3,1,0,3,1,0,7,1,1,,0,,1,0,1,,0,,16,1,1,30002,4,7
30028003700890330101,30028003700890330101.01,4a83,2287.5,1,65,2,1,3,0,1,7,1,1,8.5,1,1,,0,,,0,,,0,,7,1,0,14,1,0,,0,,,0,,,0,,1,0,1,,0,,30002,4,4
30028003700890330121,30028003700890330121.01,4a83,4575,1,71,2,1,9,1,1,7,1,1,6,1,1,,0,,,0,,,0,,3,1,0,3,1,0,7,1,1,,0,,3,1,1,3,1,1,7,1,1,30002,4,9
30028003700890440011,30028003700890440011.01,4a83,10236.73046875,1,61,2,1,5,0,1,6,1,1,4,1,1,,0,,,0,,3,1,0,2,0,0,,0,,1,0,1,,0,,3,1,1,3,1,1,5.5,0,1,30002,4,5
30028003700890440091,30028003700890440091.01,4a83,3005.389892578125,2,51,2,1,6,0,1,3,1,1,4,1,1,,0,,,0,,,0,,7,1,0,6,1,0,7,1,1,3,1,0,3,1,1,3,1,1,10.5,1,1,30002,4,9
30028003700890440131,30028003700890440131.01,4a83,1702.6600341796875,2,70,2,1,,0,,7,1,1,6,1,1,,0,,,0,,,0,,7,1,0,,0,,7,1,1,,0,,3,1,1,,0,,,0,,30002,4,5
30028003700890440201,30028003700890440201.01,4a83,5680.08984375,2,33,2,1,8,1,1,,0,,4,1,1,,0,,,0,,,0,,1,0,0,7,1,0,3,0,1,,0,,3,1,1,3,1,1,1,0,1,30002,4,5
30030000101570040041,30030000101570040041.01,4o82,4150.2001953125,2,77,2,1,5.5,0,1,6,1,1,3,1,1,,0,,,0,,3,1,0,,0,,5.5,1,0,3,0,1,,0,,10,1,1,3,1,1,5,0,1,30002,4,6
30030000101570040101,30030000101570040101.01,4o82,2075.10009765625,2,70,2,1,3,0,1,6,1,1,4,1,1,,0,,1,0,0,1,0,0,,0,,5.5,1,0,5.5,0,1,,0,,5.5,1,1,3,1,1,8.5,1,1,30002,4,6
30030000101570040131,30030000101570040131.01,4o82,12611.0703125,1,29,2,1,7,1,1,3,1,1,1,0,1,,0,,13,1,0,1,0,0,,0,,9,1,0,,0,,,0,,4,1,1,,0,,,0,,30002,4,5
30030000101570040151,30030000101570040151.01,4o82,3662.800048828125,2,42,2,1,,0,,7,1,1,1,0,1,,0,,,0,,,0,,,0,,7,1,0,3,0,1,,0,,,0,,3,1,1,5.5,0,1,30002,4,3
30030000101570090011,30030000101570090011.02,4o82,2572.43994140625,2,71,2,2,7,1,1,3,1,1,3,1,1,,0,,,0,,,0,,7,1,0,11,1,0,7,1,1,3,1,0,,0,,3,1,1,9,1,1,30002,4,9
30030000101570090041,30030000101570090041.01,4o82,3866.510009765625,1,63,2,1,10,1,1,3,1,1,3,1,1,1,0,0,3,1,0,2,0,0,7,1,0,8,1,0,7,1,1,,0,,9,1,1,1,0,1,6,0,1,30002,4,8
30030000101570090071,30030000101570090071.02,4o82,4540.669921875,2,50,2,2,4,0,1,3,1,1,8,1,1,,0,,1,0,0,1,0,0,1,0,0,14,1,0,,0,,4,1,0,2,0,1,3,1,1,6,0,1,30002,4,5
30030000101570090131,30030000101570090131.01,4o82,2270.330078125,2,62,2,1,1,0,1,7,1,1,,0,,,0,,1,0,0,,0,,1,0,0,9,1,0,7,1,1,1,0,0,6,1,1,3,1,1,7,1,1,30002,4,6
30030000101570090151,30030000101570090151.01,4o82,1888.0999755859375,1,79,2,1,3,0,1,7,1,1,2,0,1,,0,,,0,,,0,,1,0,0,14,1,0,7,1,1,,0,,,0,,,0,,7,1,1,30002,4,4
30030000101570120011,30030000101570120011.01,4o82,4041.469970703125,1,40,2,1,16,1,1,3,1,1,10,1,1,6,1,0,2,0,0,1,0,0,7,1,0,7,1,0,5.5,0,1,3,1,0,6,1,1,3,1,1,17,1,1,30002,4,10
30030000101570120081,30030000101570120081.01,4o82,2373.06005859375,2,60,2,1,3,0,1,1,0,1,2,0,1,,0,,1,0,0,3,1,0,3,1,0,10,1,0,7,1,1,,0,,4,1,1,,0,,1,0,1,30002,4,5
30030000101570120121,30030000101570120121.01,4o82,4485.009765625,2,21,2,1,16.5,1,1,,0,,5,1,1,3,1,0,5,1,0,10,1,0,3,1,0,8,1,0,,0,,,0,,1,0,1,3,1,1,17,1,1,30002,4,9
30030000101570140011,30030000101570140011.01,4o82,2890.070068359375,1,67,2,1,14,1,1,3,1,1,8,1,1,1,0,0,2,0,0,,0,,,0,,,0,,7,1,1,,0,,3,1,1,3,1,1,21,1,1,30002,4,7
30030000101570140071,30030000101570140071.01,4o82,3475.14990234375,2,61,2,1,4,0,1,1,0,1,1,0,1,,0,,,0,,,0,,,0,,7,1,0,7,1,1,,0,,,0,,,0,,1,0,1,30002,4,2
30030000101570140191,30030000101570140191.02,4o82,6950.2900390625,2,44,2,2,20,1,1,3,1,1,6,1,1,3,1,0,2,0,0,22,1,0,3,1,0,10,1,0,7,1,1,,0,,3,1,1,3,1,1,24,1,1,30002,4,11
30030000101570140241,30030000101570140241.01,4o82,2890.070068359375,1,67,2,1,,0,,10,1,1,5,1,1,,0,,1,0,0,,0,,,0,,,0,,7,1,1,4,1,0,,0,,3,1,1,11,1,1,30002,4,6
30030000101570140361,30030000101570140361.01,4o82,2890.070068359375,1,76,2,1,,0,,3,1,1,3,1,1,3,1,0,4,1,0,,0,,7,1,0,9,1,0,3,0,1,2,0,0,3,1,1,3,1,1,9,1,1,30002,4,9
30030000101570190011,30030000101570190011.01,4o82,11965.4296875,1,62,2,1,2,0,1,,0,,4,1,1,4,1,0,2,0,0,3,1,0,3,1,0,10,1,0,7,1,1,,0,,4,1,1,3,1,1,6,0,1,30002,4,8
30030000101570190031,30030000101570190031.02,4o82,3980.3701171875,2,72,2,2,3,0,1,3,1,1,1,0,1,,0,,,0,,,0,,1,0,0,,0,,7,1,1,7,1,0,,0,,3,1,1,3,0,1,30002,4,4
30030000101570190051,30030000101570190051.02,4o82,5970.56005859375,2,69,2,2,1,0,1,6,1,1,1,0,1,,0,,1,0,0,1,0,0,4,1,0,3,1,0,7,1,1,,0,,6,1,1,,0,,7,1,1,30002,4,6
30030000101570190081,30030000101570190081.01,4o82,1990.18994140625,2,76,2,1,6,0,1,,0,,1,0,1,,0,,,0,,,0,,1,0,0,7,1,0,7,1,1,,0,,10,1,1,,0,,1,0,1,30002,4,3
30030000101570190101,30030000101570190101.01,4o82,3980.3701171875,2,84,2,1,17,1,1,3,1,1,,0,,,0,,,0,,,0,,7,1,0,,0,,7,1,1,7,1,0,7,1,1,,0,,10,1,1,30002,4,7
30030000101570220011,30030000101570220011.01,4o82,1852.77001953125,2,70,2,1,10,1,1,,0,,3,1,1,,0,,3,1,0,,0,,,0,,10,1,0,7,1,1,,0,,10,1,1,,0,,3,0,1,30002,4,6
30030000101570220041,30030000101570220041.01,4o82,3270.360107421875,2,54,2,1,10,1,1,1,0,1,8,1,1,,0,,,0,,1,0,0,,0,,9,1,0,1,0,1,,0,,7,1,1,,0,,12,1,1,30002,4,5
